$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
6,1,0,7,7,15,2,5,6,2,14,0,0,0,0.333333333,0,0,1.333333333,1,0.8333,0
8,1,0,2,28,0,1,1,8,0.142857143,146,1,0,0,0.4,0,0,17,4,1.5,0
15,1,0,11,47,37,1,10,11,0.980952381,465,0.133333333,0,0,0.193333333,0,0,29,3,1.1333,0
30,1,0,13,73,347,1,12,27,0.668965517,380,1,2,0,0.114285714,0,0,11.5,3,1.0333,0
15,2,0,20,30,97,5,19,13,0.785714286,120,1,1,0.638888889,0.192592593,0,0,6.866666667,2,1,0
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
21,2,1,15,52,142,1,14,12,0.828571429,292,1,1,0.333333333,0.2,1,2,12.57142857,3,1,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13,0,1,14,52,60,2,13,3,0.833333333,341,1,2,0,0.240384615,0,0,24.76923077,5,1.2308,0
3,5,1,5,10,0,3,2,3,0.75,33,1,1,0.944444444,0.583333333,0,0,9.333333333,1,0.3333,0
7,2,0,7,26,0,1,6,5,0.166666667,152,1,1,0.684210526,0.357142857,1,1,20.42857143,4,1.2857,0
6,2,2,6,12,0,2,4,4,0,38,1,0,0.722222222,0.666666667,1,1,5.166666667,1,0.8333,0
3,1,0,4,5,3,1,4,3,2,20,0,0,0,0.833333333,0,0,5.666666667,1,0.6667,0
2,1,0,4,2,1,4,0,2,2,2,0,0,0,1,0,0,0,1,1,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
8,2,0,14,17,0,8,7,6,0.571428571,69,1,1,0.65,0.3,1,1,7.375,2,1,0
1,1,0,4,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,0
2,3,0,4,4,1,0,4,1,2,9,0,0,0.916666667,0.75,1,1,3.5,1,0.5,0
1,1,0,9,1,0,4,5,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,16,7,3,11,5,3,2,47,0,0,0,0.416666667,0,0,14.66666667,5,2.3333,0
2,3,0,3,5,1,1,3,1,2,17,0,0,0.971428571,0.666666667,1,2,7.5,1,0.5,0
4,3,0,6,14,0,4,2,4,0,52,1,0,0.875,0.4375,0,0,11.75,2,1,0
49,1,0,14,109,1164,9,5,48,0.925,711,0.6,0,0,0.109068627,0,0,13.40816327,2,1,0
3,4,1,9,15,3,1,8,1,2,52,0,0,0.948717949,0.666666667,2,2,16.33333333,1,0.6667,0
23,3,0,18,60,191,4,16,18,0.850649351,312,1,1,0.807692308,0.202020202,1,5,12.26086957,2,0.913,0
6,2,0,6,13,3,1,5,6,0.2,58,1,0,0.333333333,0.5,0,0,8.5,2,0.8333,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
6,1,0,11,39,9,1,10,3,0.4,189,1,0,0.428571429,0.333333333,0,0,30.33333333,5,1.3333,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,3,4,11,11,10,4,7,1,2,33,0,0,0.964285714,0.44,0,0,5.6,1,0.2,0
4,1,0,1,12,0,1,0,4,0.333333333,52,1,0,0,0.5,0,0,11.5,1,0.75,0
1,2,0,1,2,0,0,1,1,2,7,1,0,1,1,0,0,3,0,0,0
8,2,6,12,16,22,6,6,3,0.571428571,55,1,0,0.851851852,0.333333333,0,0,5.75,2,0.625,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
2,3,0,4,4,1,0,4,1,2,9,0,0,0.916666667,0.75,1,1,3.5,1,0.5,0
8,2,0,8,15,4,2,8,7,0.619047619,79,1,0,0.793103448,0.325,0,0,8.5,2,0.875,0
5,4,0,6,12,10,1,5,5,2,28,0,0,0.974522293,0.6,1,1,4.6,1,0.8,0
5,3,0,4,10,10,1,4,3,2,31,0,0,0.846153846,0.466666667,1,1,5.2,1,0.8,0
8,2,0,6,19,18,1,5,6,0.935064935,166,0.090909091,8,0.666666667,0.314285714,1,1,18.375,1,0.75,0
23,1,0,11,40,161,10,1,22,0.829545455,249,1,0,0,0.286956522,0,0,9.47826087,3,1.087,0
49,1,0,9,86,576,1,8,37,0.868589744,758,0.769230769,0,0,0.143939394,0,0,14.20408163,7,1.7143,0
2,1,0,6,6,0,1,5,2,0,22,1,0,0,0.6,0,0,9.5,1,0.5,0
17,0,0,25,46,102,4,23,9,0.890625,229,0.5,4,0,0.173611111,0,0,12,3,1.2353,0
23,1,0,24,41,247,11,23,23,0.893939394,127,1,3,0,0.178743961,0,0,4.391304348,1,0.9565,0
11,1,0,4,20,43,1,3,10,0.1,124,1,1,0,0.363636364,0,0,10.18181818,3,1.2727,0
3,3,0,7,15,3,0,7,1,2,45,0,0,0.944444444,0.555555556,1,3,14,1,0.6667,0
28,1,0,8,44,300,3,7,27,0.910493827,248,1,0,0,0.136363636,0,0,7.428571429,4,1.1429,0
3,5,0,4,8,0,1,3,3,0.5,32,1,2,0.894736842,0.555555556,0,0,9,1,0.6667,0
3,3,0,4,8,0,1,4,1,0,26,1,1,0.916666667,0.555555556,1,1,7.333333333,1,0.6667,0
1,4,3,4,2,0,4,0,1,2,7,1,0,1,1,0,0,5,0,0,0
13,2,1,15,25,28,3,13,11,0.611111111,120,1,1,0.696969697,0.241758242,0,0,8,1,0.7692,0
12,3,10,19,24,30,12,8,10,0.5,114,1,1,0.949367089,0.226190476,1,3,8.333333333,2,0.8333,0
2,3,0,4,8,1,0,4,1,2,18,0,0,0.971428571,0.666666667,1,2,8,1,0.5,0
3,3,0,10,25,0,1,10,2,0,136,1,0,0.945945946,0.5,1,1,44,2,1,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
11,0,0,6,22,41,0,6,11,0.833333333,99,1,2,0,0.393939394,0,0,7.727272727,5,1.2727,0
18,1,0,13,33,131,9,6,16,0.882352941,144,1,1,0,0.235294118,0,0,6.666666667,2,1.1111,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,7,8,6,0,7,3,2,22,0,0,0,0.375,0,0,4.5,1,0.75,0
8,4,0,4,15,6,1,3,8,0.5,89,1,1,0.962264151,0.34375,1,1,9.875,3,1.25,0
4,3,0,1,5,4,0,1,3,0.666666667,16,1,1,0.962264151,0.666666667,1,1,2.75,1,0.5,0
4,1,0,6,4,6,5,2,4,1.333333333,5,0,0,0,0.5625,0,0,0,1,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
15,3,0,14,46,93,1,14,8,0.821428571,217,1,0,0.739130435,0.261904762,2,3,13.2,2,0.8667,0
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,3,0,9,12,0,5,4,4,0,41,1,1,0.875,0.4375,0,0,9,1,0.75,0
2,3,0,7,5,0,2,7,2,0.666666667,27,0.666666667,0,0.952380952,0.6,0,0,11,1,0.5,0
3,1,0,3,9,0,1,2,3,0,31,1,0,0,0.5,0,0,9,1,0.6667,0
0,1,0,43,0,0,42,1,0,2,0,0,0,0,0,0,0,0,0,0,0
11,2,0,12,34,21,3,11,4,0.8625,180,1,1,0.590909091,0.2,1,1,14.63636364,3,1.0909,0
3,1,9,9,4,1,9,0,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,0
8,2,0,10,27,14,2,10,4,0.714285714,120,1,0,0.793103448,0.291666667,0,0,13.625,1,0.75,0
2,1,0,5,6,0,0,5,2,0,30,1,2,0,0.625,0,0,13,1,0.5,0
8,3,0,16,56,14,1,16,4,0.928571429,297,0.25,0,0.769230769,0.371428571,0,0,35.625,6,2.25,0
8,3,0,12,29,0,1,12,5,0.642857143,107,1,1,0.769230769,0.314285714,1,1,11.875,2,0.875,0
1,1,0,5,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,4,6,0,2,2,2,0.5,33,1,1,0,0.666666667,0,0,9,2,1,0
22,1,0,21,40,225,11,20,22,0.936507937,114,1,3,0,0.181818182,0,0,4.045454545,1,0.9545,0
6,3,0,12,23,7,2,11,4,0.666666667,90,1,1,0.965517241,0.44,0,0,13.5,1,0.5,0
48,2,1,27,122,972,11,25,37,0.91607565,855,1,1,0.220338983,0.098784195,1,1,16.4375,4,1.3958,0
5,1,0,8,11,8,3,5,5,0.25,39,1,0,0,0.7,0,0,6.6,1,0.8,0
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
6,3,0,6,15,13,1,6,4,0.4,54,1,1,0.782608696,0.444444444,1,1,7.833333333,1,0.8333,0
10,1,0,0,22,45,0,0,9,2,66,0,0,0,0.25,0,0,5.6,2,1,0
21,4,0,19,52,160,5,19,13,0.8625,287,1,4,0.641509434,0.166666667,1,2,12.28571429,5,1.6667,0
1,1,0,11,1,0,10,2,1,2,1,0,0,0,1,0,0,0,1,1,0
9,4,0,14,40,22,3,12,8,0.708333333,244,1,1,0.950310559,0.259259259,1,2,25.77777778,11,2.2222,0
2,1,0,4,5,0,1,3,2,0,17,1,0,0,0.666666667,0,0,7,1,0.5,0
28,2,0,25,74,362,3,24,24,0.91005291,323,0.857142857,1,0.479166667,0.148148148,1,2,10.28571429,2,1,0
5,1,0,16,7,4,14,2,5,0.25,30,1,0,0,0.7,0,0,4.8,1,0.8,0
6,1,0,4,12,15,0,4,5,2,29,0,0,0,0.25,0,0,3.833333333,1,0.8333,0
1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
23,1,0,22,40,247,11,21,23,0.924242424,118,1,3,0,0.178743961,0,0,4,1,0.9565,0
8,2,27,32,16,0,27,5,6,0.285714286,47,1,1,0.65,0.34375,1,1,4.75,1,0.875,0
7,3,1,9,13,0,4,5,5,0.166666667,41,1,1,0.807692308,0.476190476,1,1,4.714285714,1,0.7143,0
16,5,0,11,30,94,2,9,13,0.833333333,146,1,1,0.755555556,0.291666667,1,1,7.875,2,0.75,0
6,1,0,7,8,11,1,6,6,0.8,28,1,1,0,0.416666667,0,0,3.333333333,1,0.8333,0
7,2,0,6,21,9,1,5,4,0.75,83,1,2,0.923076923,0.333333333,0,0,10.28571429,2,0.8571,0
12,1,0,28,61,0,2,27,11,0.454545455,392,1,2,0,0.25,0,0,31.25,9,1.9167,0
7,1,0,9,12,21,3,6,7,2,35,0,0,0,0.476190476,0,0,4,1,0.8571,0
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,4,12,1,1,3,2,2,52,0,0,0,0.666666667,0,0,25,3,1.5,0
2,1,0,4,4,1,0,4,2,2,10,0,0,0,0.666666667,0,0,4,1,0.5,0
2,1,0,5,11,0,1,4,2,0,39,1,1,0,0.666666667,0,0,18,1,0.5,0
15,1,0,1,18,95,1,0,12,0.285714286,106,1,0,0,0.377777778,0,0,5.933333333,1,0.9333,0
9,3,0,9,43,4,1,9,2,0.803571429,218,1,1,0.75862069,0.325,2,2,22.44444444,1,0.7778,0
4,2,0,7,17,0,1,6,4,0.5,78,1,1,0.5,0.4,0,0,18,2,1,0
6,3,0,8,37,3,1,8,4,0.666666667,150,1,1,0.814814815,0.305555556,1,1,23.5,1,0.8333,0
4,3,0,3,22,0,1,3,2,0.333333333,86,1,0,0.918918919,0.4375,2,3,20.25,3,1.25,0
4,3,0,4,7,0,1,4,3,0.333333333,28,1,0,0.918918919,0.4375,1,1,5.75,1,0.75,0
4,1,0,1,6,6,1,0,3,2,87,0,0,0,0.416666667,0,0,20.75,2,1,0
4,2,0,11,7,0,7,6,4,0,34,1,1,0.95,0.541666667,0,0,7.25,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
12,3,0,13,26,44,3,10,8,0.727272727,121,1,2,0.666666667,0.233766234,1,1,8.75,2,0.8333,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
2,1,0,6,8,1,0,6,2,2,23,0,0,0,0.75,0,0,10.5,1,0.5,0
5,3,0,9,9,4,2,9,2,0.75,36,1,1,0.869565217,0.3,0,0,5.6,1,0.6,0
6,3,0,7,34,15,1,7,2,2,137,0,0,0.8,0.416666667,0,0,21.83333333,2,1,0
18,1,0,16,45,85,3,15,13,0.838235294,258,1,3,0,0.165775401,0,0,12.88888889,5,1.4444,0
8,5,0,12,11,24,1,12,8,0.785714286,47,1,1,0.87037037,0.25,1,1,4.625,1,0.875,0
2,5,0,4,8,0,1,4,2,0,22,1,1,0.95,0.666666667,0,0,9.5,1,0.5,0
2,3,0,3,4,1,1,3,1,2,12,0,0,0.971428571,0.666666667,1,1,5,1,0.5,0
4,1,0,0,14,6,0,0,1,2,79,0,0,0,0.375,0,0,18.75,5,2,0
10,4,0,11,25,45,3,11,8,1,101,1,0,0.844444444,0.314814815,0,0,9,1,0.7,0
4,1,0,7,17,6,1,6,4,2,39,0,0,0,0.625,0,0,8.75,1,0.75,0
3,3,0,5,7,0,1,4,1,0,24,1,1,0.916666667,0.5,1,1,6.666666667,1,0.6667,0
14,3,0,7,25,59,1,6,12,0.815384615,131,1,1,0.5,0.338461538,1,2,8,4,1,0
9,4,0,11,58,0,1,11,1,0.708333333,377,0.833333333,1,0.829268293,0.291666667,2,4,40.22222222,1,0.7778,0
2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0
3,3,0,18,25,1,1,18,2,0.857142857,136,1,2,0.952380952,0.666666667,0,0,42,1,0.3333,0
1,1,0,43,1,0,43,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,12,7,1,8,4,1,2,23,0,0,0,0.5,0,0,10.5,1,0.5,0
12,2,4,12,30,34,5,7,8,0.636363636,172,1,1,0.181818182,0.25,0,0,13.16666667,3,1.1667,0
16,3,0,9,25,96,3,7,16,0.666666667,119,1,1,0.920245399,0.359375,1,2,6.25,3,1,0
5,4,0,8,12,10,3,5,5,2,28,0,0,0.974522293,0.6,1,1,4.6,1,0.8,0
9,2,0,7,17,24,0,7,9,0.6875,78,1,1,0.2,0.407407407,0,0,7.444444444,1,0.8889,0
9,2,0,59,23,32,58,2,7,0.975,242,0.2,9,0.631578947,0.375,1,1,24.77777778,4,1.8889,0
5,3,0,4,10,8,1,4,4,0.5,36,1,0,0.918918919,0.36,1,2,6,1,0.6,0
14,1,0,12,35,89,1,12,13,0.076923077,134,1,2,0,0.205357143,0,0,8.428571429,4,1.1429,0
4,1,6,8,12,6,6,2,3,2,37,0,0,0,0.5625,0,0,8.25,2,1,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.956521739,0.666666667,1,2,3,1,0.3333,0
6,4,0,4,23,5,0,4,1,0.5,102,1,0,0.9,0.6,2,2,15.66666667,2,0.8333,0
15,2,0,20,21,89,6,18,15,0.944444444,123,1,0,0.621621622,0.138095238,1,1,6.6,1,0.9333,0
2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0
5,1,0,4,10,10,0,4,5,2,28,0,0,0,0.36,0,0,4.6,1,0.8,0
3,1,0,0,6,3,0,0,3,2,12,0,0,0,0.833333333,0,0,3,1,0.6667,0
2,5,0,2,6,0,1,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0
5,2,0,14,9,0,9,6,5,0,41,1,0,0.926829268,0.44,1,1,7,1,0.6,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
7,3,0,8,13,19,2,7,5,0.5,59,1,0,0.871794872,0.464285714,1,1,7.285714286,2,0.8571,0
6,4,0,5,10,15,1,5,5,1,43,1,0,0.949152542,0.444444444,0,0,6,1,0.5,0
18,1,0,1,34,149,1,0,18,0.558823529,114,1,0,0,0.183333333,0,0,5.222222222,2,1.0556,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,3,0,8,12,3,0,8,2,2,39,0,0,0.944444444,0.666666667,1,1,12,1,0.6667,0
4,1,2,6,24,6,2,4,1,2,96,0,0,0,0.45,0,0,23,3,1.5,0
3,1,0,3,16,1,1,2,1,0.5,60,1,0,0,0.5,0,0,18.66666667,3,1,0
14,1,0,25,62,85,4,21,11,1.048076923,461,0.125,0,0,0.192307692,0,0,31.35714286,6,1.9286,0
7,3,0,10,14,1,6,5,5,0.333333333,45,1,1,0.785714286,0.428571429,1,1,5.285714286,1,0.8571,0
13,1,0,4,23,0,1,3,13,0,70,1,1,0,0.326923077,0,0,4.307692308,1,0.9231,0
5,1,0,2,10,8,0,2,5,0.5,57,1,0,0,0.3,0,0,10.2,2,1,0
6,1,4,5,7,9,5,0,5,0.6,23,1,0,0,0.5,0,0,2.666666667,1,0.6667,0
18,1,0,5,49,87,1,4,13,0.694117647,317,1,0,0,0.317647059,0,0,16.33333333,5,1.2778,0
3,1,0,9,3,3,7,2,3,2,3,0,0,0,1,0,0,0,1,1,0
9,3,0,3,15,6,0,3,8,0.4375,82,1,2,0.647058824,0.416666667,1,2,7.888888889,3,0.8889,0
11,3,0,8,22,27,2,6,7,0.633333333,98,1,0,0.771428571,0.283333333,1,4,7.636363636,3,1.0909,0
16,1,1,7,30,112,2,5,12,0.8,151,1,2,0,0.266666667,0,0,8.1875,4,1.3125,0
4,6,0,3,9,0,1,2,4,0.666666667,45,1,1,0.85,0.4375,0,0,9.5,1,0.75,0
5,3,0,10,24,0,2,10,1,0.5,119,1,2,0.88,0.4375,1,1,22.2,3,1,0
2,4,0,20,32,0,1,20,1,0.333333333,202,1,2,0.971428571,0.666666667,1,1,97,1,0.5,0
18,3,0,8,43,63,1,8,14,0.411764706,260,1,0,0.68627451,0.277777778,2,7,13.38888889,4,1.3333,0
1,1,0,21,1,0,21,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,3,28,0,1,2,4,0.333333333,152,1,0,0,0.416666667,0,0,35.25,2,1.25,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
33,2,2,30,62,436,13,23,31,0.78125,327,1,3,0.442307692,0.123376623,1,1,8.696969697,3,1,0
3,1,0,12,3,3,11,1,3,2,3,0,0,0,0.833333333,0,0,0,1,1,0
4,3,2,7,14,6,2,5,0,2,61,0,0,0.869565217,0.4375,0,0,14.25,5,1.75,0
9,3,1,11,23,8,5,8,7,0.458333333,127,1,1,0.928571429,0.375,0,0,12.77777778,2,0.6667,0
61,3,1,26,137,1808,6,24,55,0.773809524,615,1,3,0.373626374,0.089166667,2,4,8.967213115,5,1.0492,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
19,3,0,16,26,157,4,15,18,0.944444444,111,1,0,0.642857143,0.215277778,1,1,4.526315789,1,0.7895,0
5,2,0,7,13,0,2,5,4,0,65,1,1,0.692307692,0.45,1,1,11.8,1,0.8,0
11,1,0,13,24,39,5,12,11,0.8,101,1,4,0,0.272727273,0,0,7.818181818,1,0.9091,0
3,1,0,4,5,3,0,4,3,2,18,0,0,0,0.833333333,0,0,5,1,0.6667,0
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
41,1,0,6,54,516,5,1,41,0.875,507,0,0,0,0.297560976,0,0,10.95121951,1,0.9268,0
8,5,1,10,24,0,1,9,7,0.666666667,198,1,0,0.85,0.3125,0,0,23,4,1.125,0
5,2,0,9,11,4,2,8,5,0.5,53,1,0,0.884615385,0.342857143,0,0,9.2,1,0.6,0
4,1,0,3,5,4,1,2,3,0.666666667,17,1,1,0,0.5,0,0,3,1,0.5,0
5,1,0,4,11,0,2,2,5,0,43,1,1,0,0.6,0,0,7.4,1,0.8,0
3,2,0,8,16,3,1,7,2,2,44,0,0,0.875,0.75,0,0,13.66666667,1,0.3333,0
4,1,0,3,23,6,0,3,2,2,93,0,0,0.8,1,1,2,22.25,1,0.75,0
2,2,0,6,3,0,2,4,2,0,14,1,0,0.974358974,0.625,0,0,5.5,1,0.5,0
7,1,0,3,12,9,1,2,7,0,59,1,1,0,0.5,0,0,7.285714286,1,0.8571,0
3,3,0,6,8,3,1,6,2,2,22,0,0,0.970588235,0.666666667,1,1,6.333333333,1,0.3333,0
4,0,0,3,5,4,1,3,4,0.666666667,22,1,1,0,0.5,0,0,4.25,1,0.75,0
4,1,0,50,4,6,46,5,4,2,4,0,0,0,0.5,0,0,0,1,1,0
1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0
10,1,0,7,18,43,3,4,10,0.111111111,63,1,1,0,0.32,0,0,5.2,1,0.9,0
12,1,3,8,25,46,6,7,8,0.454545455,102,0,1,0,0.226190476,0,0,7.416666667,2,1.1667,0
3,0,0,5,18,3,2,3,3,2,65,0,0,0,0.416666667,0,0,20.66666667,4,1.6667,0
18,2,0,13,37,125,3,13,17,0.870588235,162,1,0,0.58974359,0.179012346,1,1,7.722222222,3,1.0556,0
5,0,1,8,20,0,2,6,3,0,73,1,0,0,0.5,0,0,13.4,1,0.8,0
5,3,0,7,16,4,1,7,3,0.75,61,1,0,0.918918919,0.4375,1,1,10.8,1,0.6,0
21,4,0,19,86,156,3,18,15,0.84375,407,1,1,0.677419355,0.210884354,2,3,18,3,1.0476,0
15,2,0,10,32,81,1,9,15,0.535714286,119,1,1,0.176470588,0.177777778,0,0,6.8,1,0.9333,0
15,3,0,5,22,71,1,5,13,0.785714286,113,1,0,0.729166667,0.35,2,6,6.333333333,2,0.9333,0
2,1,0,2,3,1,1,1,1,2,7,0,0,0.857142857,0.75,0,0,2.5,1,0.5,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,6,7,9,1,5,6,0.6,25,0,0,0,0.375,0,0,3,1,0.8333,0
2,6,0,4,10,0,0,4,2,0,27,1,0,0.947368421,0.666666667,0,0,12,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,4,0,5,6,0,5,0,2,0,20,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0
2,6,0,2,7,0,1,1,2,0,25,1,0,0.944444444,0.666666667,0,0,11,1,0.5,0
13,3,0,34,77,46,3,33,2,0.777777778,672,1,0,0.772727273,0.305555556,2,2,50.46153846,5,2.1538,0
7,1,0,5,9,21,0,5,6,2,44,0,0,0,0.857142857,0,0,5.285714286,1,0.8571,0
2,5,0,2,6,0,1,1,2,1,21,1,0,0.944444444,0.75,0,0,8.5,1,0.5,0
6,6,0,3,16,7,1,2,5,0.8,80,1,0,0.791666667,0.416666667,0,0,11.66666667,3,1.1667,0
4,1,0,4,13,4,1,3,2,0.333333333,39,1,0,0,0.5,0,0,8.5,1,0.5,0
4,1,0,2,5,0,1,2,4,0.666666667,28,1,2,0,0.4375,0,0,5.25,1,0.75,0
3,5,0,1,9,0,0,1,3,0.5,33,1,0,0.894736842,0.555555556,0,0,9.333333333,1,0.6667,0
14,2,0,9,18,91,4,6,11,2,71,0,0,0.76,0.339285714,1,3,4.071428571,1,0.8571,0
3,5,0,4,8,0,2,2,3,0.5,32,1,1,0.894736842,0.555555556,0,0,9,1,0.6667,0
9,1,0,3,20,12,2,1,7,0.625,100,1,0,0,0.541666667,0,0,9.777777778,4,1.2222,0
